DataOwnerCode;OperatingDay;LinePlanningNumber;JourneyNumber;ReinforcementNumber;TimingLinkOrder;UserStopCodeBegin;UserStopCodeEnd;Occupancy;VehicleType;TotalNumberOfCoaches
Keo;13-10-2024;;7955;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7956;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7957;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7958;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7959;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7960;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7961;0;1;ZL;ES;2;FLIRT;4
Keo;13-10-2024;;7962;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7963;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7964;0;1;ES;ZL;2;FLIRT;4
Keo;13-10-2024;;7965;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7966;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7967;0;1;ZL;ES;2;FLIRT;4
Keo;13-10-2024;;7968;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7969;0;1;ZL;ES;2;FLIRT;6
Keo;13-10-2024;;7970;0;1;ES;ZL;2;FLIRT;4
Keo;13-10-2024;;7971;0;1;ZL;ES;2;FLIRT;4
Keo;13-10-2024;;7972;0;1;ES;ZL;2;FLIRT;6
Keo;13-10-2024;;7973;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7974;0;1;ES;ZL;2;FLIRT;4
Keo;13-10-2024;;7975;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7976;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7977;0;1;ZL;ES;2;FLIRT;4
Keo;13-10-2024;;7978;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7979;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7980;0;1;ES;ZL;2;FLIRT;4
Keo;13-10-2024;;7981;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7982;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7983;0;1;ZL;ES;2;FLIRT;3
Keo;13-10-2024;;7984;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7986;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7988;0;1;ES;ZL;2;FLIRT;3
Keo;13-10-2024;;7990;0;1;ES;ZL;2;FLIRT;4
Keo;8-10-2024;;17911;0;1;ZL;NVD;2;FLIRT;6
Keo;8-10-2024;;17915;0;1;ZL;NVD;2;FLIRT;7
Keo;8-10-2024;;17919;0;1;ZL;NVD;2;FLIRT;7
Keo;8-10-2024;;17922;0;1;NVD;ZL;2;FLIRT;3
Keo;8-10-2024;;17923;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17926;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;17927;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17930;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;17931;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17934;0;1;NVD;ZL;2;FLIRT;6
Keo;8-10-2024;;17935;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17938;0;1;NVD;ZL;2;FLIRT;3
Keo;8-10-2024;;17939;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17942;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;17943;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17946;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;17947;0;1;ZL;NVD;2;FLIRT;7
Keo;8-10-2024;;17950;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;17951;0;1;ZL;NVD;2;FLIRT;6
Keo;8-10-2024;;17954;0;1;NVD;ZL;2;FLIRT;3
Keo;8-10-2024;;17955;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17958;0;1;NVD;ZL;2;FLIRT;6
Keo;8-10-2024;;17959;0;1;ZL;NVD;2;FLIRT;4
Keo;8-10-2024;;17962;0;1;NVD;ZL;2;FLIRT;4
Keo;8-10-2024;;17963;0;1;ZL;NVD;2;FLIRT;3
Keo;8-10-2024;;17966;0;1;NVD;ZL;2;FLIRT;7
Keo;8-10-2024;;17967;0;1;ZL;NVD;2;FLIRT;3
Keo;8-10-2024;;17970;0;1;NVD;ZL;2;FLIRT;7
Keo;8-10-2024;;17974;0;1;NVD;ZL;2;FLIRT;3
Keo;8-10-2024;;17978;0;1;NVD;ZL;2;FLIRT;3
Keo;9-10-2024;;17911;0;1;ZL;NVD;2;FLIRT;6
Keo;9-10-2024;;17915;0;1;ZL;NVD;2;FLIRT;7
Keo;9-10-2024;;17919;0;1;ZL;NVD;2;FLIRT;7
Keo;9-10-2024;;17922;0;1;NVD;ZL;2;FLIRT;3
Keo;9-10-2024;;17923;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17926;0;1;NVD;ZL;2;FLIRT;4
Keo;9-10-2024;;17927;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17930;0;1;NVD;ZL;2;FLIRT;4
Keo;9-10-2024;;17931;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17934;0;1;NVD;ZL;2;FLIRT;6
Keo;9-10-2024;;17935;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17938;0;1;NVD;ZL;2;FLIRT;3
Keo;9-10-2024;;17939;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17942;0;1;NVD;ZL;2;FLIRT;4
Keo;9-10-2024;;17943;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17946;0;1;NVD;ZL;2;FLIRT;4
Keo;9-10-2024;;17947;0;1;ZL;NVD;2;FLIRT;7
Keo;9-10-2024;;17950;0;1;NVD;ZL;2;FLIRT;4
Keo;9-10-2024;;17951;0;1;ZL;NVD;2;FLIRT;6
Keo;9-10-2024;;17954;0;1;NVD;ZL;2;FLIRT;3
Keo;9-10-2024;;17955;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17958;0;1;NVD;ZL;2;FLIRT;6
Keo;9-10-2024;;17959;0;1;ZL;NVD;2;FLIRT;4
Keo;9-10-2024;;17962;0;1;NVD;ZL;2;FLIRT;4
Keo;9-10-2024;;17963;0;1;ZL;NVD;2;FLIRT;3
Keo;9-10-2024;;17966;0;1;NVD;ZL;2;FLIRT;7
Keo;9-10-2024;;17967;0;1;ZL;NVD;2;FLIRT;3
Keo;9-10-2024;;17970;0;1;NVD;ZL;2;FLIRT;7
Keo;9-10-2024;;17974;0;1;NVD;ZL;2;FLIRT;3
Keo;9-10-2024;;17978;0;1;NVD;ZL;2;FLIRT;3
Keo;10-10-2024;;17911;0;1;ZL;NVD;2;FLIRT;6
Keo;10-10-2024;;17915;0;1;ZL;NVD;2;FLIRT;7
Keo;10-10-2024;;17919;0;1;ZL;NVD;2;FLIRT;7
Keo;10-10-2024;;17922;0;1;NVD;ZL;2;FLIRT;3
Keo;10-10-2024;;17923;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17926;0;1;NVD;ZL;2;FLIRT;4
Keo;10-10-2024;;17927;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17930;0;1;NVD;ZL;2;FLIRT;4
Keo;10-10-2024;;17931;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17934;0;1;NVD;ZL;2;FLIRT;6
Keo;10-10-2024;;17935;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17938;0;1;NVD;ZL;2;FLIRT;3
Keo;10-10-2024;;17939;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17942;0;1;NVD;ZL;2;FLIRT;4
Keo;10-10-2024;;17943;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17946;0;1;NVD;ZL;2;FLIRT;4
Keo;10-10-2024;;17947;0;1;ZL;NVD;2;FLIRT;7
Keo;10-10-2024;;17950;0;1;NVD;ZL;2;FLIRT;4
Keo;10-10-2024;;17951;0;1;ZL;NVD;2;FLIRT;6
Keo;10-10-2024;;17954;0;1;NVD;ZL;2;FLIRT;3
Keo;10-10-2024;;17955;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17958;0;1;NVD;ZL;2;FLIRT;6
Keo;10-10-2024;;17959;0;1;ZL;NVD;2;FLIRT;4
Keo;10-10-2024;;17962;0;1;NVD;ZL;2;FLIRT;4
Keo;10-10-2024;;17963;0;1;ZL;NVD;2;FLIRT;3
Keo;10-10-2024;;17966;0;1;NVD;ZL;2;FLIRT;7
Keo;10-10-2024;;17967;0;1;ZL;NVD;2;FLIRT;3
Keo;10-10-2024;;17970;0;1;NVD;ZL;2;FLIRT;7
Keo;10-10-2024;;17974;0;1;NVD;ZL;2;FLIRT;3
Keo;10-10-2024;;17978;0;1;NVD;ZL;2;FLIRT;3
Keo;11-10-2024;;17911;0;1;ZL;ES;2;FLIRT;6
Keo;11-10-2024;;17915;0;1;ZL;ES;2;FLIRT;7
Keo;11-10-2024;;17919;0;1;ZL;ES;2;FLIRT;7
Keo;11-10-2024;;17922;0;1;ES;ZL;2;FLIRT;3
Keo;11-10-2024;;17923;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17926;0;1;ES;ZL;2;FLIRT;4
Keo;11-10-2024;;17927;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17930;0;1;ES;ZL;2;FLIRT;4
Keo;11-10-2024;;17931;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17934;0;1;ES;ZL;2;FLIRT;6
Keo;11-10-2024;;17935;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17938;0;1;ES;ZL;2;FLIRT;3
Keo;11-10-2024;;17939;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17942;0;1;ES;ZL;2;FLIRT;4
Keo;11-10-2024;;17943;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17946;0;1;ES;ZL;2;FLIRT;4
Keo;11-10-2024;;17947;0;1;ZL;ES;2;FLIRT;7
Keo;11-10-2024;;17950;0;1;ES;ZL;2;FLIRT;4
Keo;11-10-2024;;17951;0;1;ZL;ES;2;FLIRT;6
Keo;11-10-2024;;17954;0;1;ES;ZL;2;FLIRT;3
Keo;11-10-2024;;17955;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17958;0;1;ES;ZL;2;FLIRT;6
Keo;11-10-2024;;17959;0;1;ZL;ES;2;FLIRT;4
Keo;11-10-2024;;17962;0;1;ES;ZL;2;FLIRT;4
Keo;11-10-2024;;17963;0;1;ZL;ES;2;FLIRT;3
Keo;11-10-2024;;17966;0;1;ES;ZL;2;FLIRT;7
Keo;11-10-2024;;17967;0;1;ZL;ES;2;FLIRT;3
Keo;11-10-2024;;17970;0;1;ES;ZL;2;FLIRT;7
Keo;11-10-2024;;17974;0;1;ES;ZL;2;FLIRT;3
Keo;11-10-2024;;17978;0;1;ES;ZL;2;FLIRT;3
Keo;8-10-2024;;27907;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27909;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27911;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27913;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27915;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27916;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27917;0;1;AML;ES;2;FLIRT;6
Keo;8-10-2024;;27918;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27919;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27920;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27921;0;1;AML;ES;2;FLIRT;7
Keo;8-10-2024;;27922;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27923;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27924;0;1;ES;AML;2;FLIRT;6
Keo;8-10-2024;;27925;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27926;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27927;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27928;0;1;ES;AML;2;FLIRT;7
Keo;8-10-2024;;27929;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27930;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27931;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27932;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27933;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27934;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27935;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27936;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27937;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27938;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27939;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27940;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27941;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27942;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27943;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27944;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27945;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27946;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27947;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27948;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27949;0;1;AML;ES;2;FLIRT;7
Keo;8-10-2024;;27950;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27951;0;1;AML;ES;2;FLIRT;6
Keo;8-10-2024;;27952;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27953;0;1;AML;ES;2;FLIRT;7
Keo;8-10-2024;;27954;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27955;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27956;0;1;ES;AML;2;FLIRT;7
Keo;8-10-2024;;27957;0;1;AML;ES;2;FLIRT;6
Keo;8-10-2024;;27958;0;1;ES;AML;2;FLIRT;6
Keo;8-10-2024;;27959;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27960;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27961;0;1;AML;ES;2;FLIRT;4
Keo;8-10-2024;;27962;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27963;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27964;0;1;ES;AML;2;FLIRT;6
Keo;8-10-2024;;27965;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27966;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27967;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27968;0;1;ES;AML;2;FLIRT;4
Keo;8-10-2024;;27969;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27970;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27971;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27972;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27973;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27974;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27975;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27976;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27977;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27978;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27979;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27980;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27981;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27982;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27983;0;1;AML;ES;2;FLIRT;3
Keo;8-10-2024;;27984;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27986;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27988;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27990;0;1;ES;AML;2;FLIRT;3
Keo;8-10-2024;;27992;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27907;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27909;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27911;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27913;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27915;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27916;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27917;0;1;AML;ES;2;FLIRT;6
Keo;9-10-2024;;27918;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27919;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27920;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27921;0;1;AML;ES;2;FLIRT;7
Keo;9-10-2024;;27922;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27923;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27924;0;1;ES;AML;2;FLIRT;6
Keo;9-10-2024;;27925;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27926;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27927;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27928;0;1;ES;AML;2;FLIRT;7
Keo;9-10-2024;;27929;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27930;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27931;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27932;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27933;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27934;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27935;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27936;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27937;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27938;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27939;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27940;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27941;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27942;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27943;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27944;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27945;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27946;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27947;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27948;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27949;0;1;AML;ES;2;FLIRT;7
Keo;9-10-2024;;27950;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27951;0;1;AML;ES;2;FLIRT;6
Keo;9-10-2024;;27952;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27953;0;1;AML;ES;2;FLIRT;7
Keo;9-10-2024;;27954;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27955;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27956;0;1;ES;AML;2;FLIRT;7
Keo;9-10-2024;;27957;0;1;AML;ES;2;FLIRT;6
Keo;9-10-2024;;27958;0;1;ES;AML;2;FLIRT;6
Keo;9-10-2024;;27959;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27960;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27961;0;1;AML;ES;2;FLIRT;4
Keo;9-10-2024;;27962;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27963;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27964;0;1;ES;AML;2;FLIRT;6
Keo;9-10-2024;;27965;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27966;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27967;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27968;0;1;ES;AML;2;FLIRT;4
Keo;9-10-2024;;27969;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27970;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27971;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27972;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27973;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27974;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27975;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27976;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27977;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27978;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27979;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27980;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27981;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27982;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27983;0;1;AML;ES;2;FLIRT;3
Keo;9-10-2024;;27984;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27986;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27988;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27990;0;1;ES;AML;2;FLIRT;3
Keo;9-10-2024;;27992;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27907;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27909;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27911;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27913;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27915;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27916;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27917;0;1;AML;ES;2;FLIRT;6
Keo;10-10-2024;;27918;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27919;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27920;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27921;0;1;AML;ES;2;FLIRT;7
Keo;10-10-2024;;27922;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27923;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27924;0;1;ES;AML;2;FLIRT;6
Keo;10-10-2024;;27925;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27926;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27927;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27928;0;1;ES;AML;2;FLIRT;7
Keo;10-10-2024;;27929;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27930;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27931;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27932;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27933;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27934;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27935;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27936;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27937;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27938;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27939;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27940;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27941;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27942;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27943;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27944;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27945;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27946;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27947;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27948;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27949;0;1;AML;ES;2;FLIRT;7
Keo;10-10-2024;;27950;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27951;0;1;AML;ES;2;FLIRT;6
Keo;10-10-2024;;27952;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27953;0;1;AML;ES;2;FLIRT;7
Keo;10-10-2024;;27954;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27955;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27956;0;1;ES;AML;2;FLIRT;7
Keo;10-10-2024;;27957;0;1;AML;ES;2;FLIRT;6
Keo;10-10-2024;;27958;0;1;ES;AML;2;FLIRT;6
Keo;10-10-2024;;27959;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27960;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27961;0;1;AML;ES;2;FLIRT;4
Keo;10-10-2024;;27962;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27963;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27964;0;1;ES;AML;2;FLIRT;6
Keo;10-10-2024;;27965;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27966;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27967;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27968;0;1;ES;AML;2;FLIRT;4
Keo;10-10-2024;;27969;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27970;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27971;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27972;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27973;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27974;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27975;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27976;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27977;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27978;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27979;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27980;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27981;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27982;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27983;0;1;AML;ES;2;FLIRT;3
Keo;10-10-2024;;27984;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27986;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27988;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27990;0;1;ES;AML;2;FLIRT;3
Keo;10-10-2024;;27992;0;1;ES;AML;2;FLIRT;3
Keo;13-10-2024;;31309;0;1;AMF;ED;2;FLIRT;3
Keo;13-10-2024;;31310;0;1;ED;AMF;2;FLIRT;3
Keo;13-10-2024;;31311;0;1;AMF;ED;2;FLIRT;3
